EmployeeID,Age,Attrition,BusinessTravel,Department,DistanceFromHome,Education,EducationField,EnvironmentSatisfaction,Gender,JobInvolvement,JobSatisfaction,JobRole,MonthlyIncome,MaritalStatus,NumCompaniesWorked,OverTime,PercentSalaryHike,PerformanceRating,StockOptionLevel,TotalWorkingYears,TrainingTimesLastYear,WorkLifeBalance,YearsAtCompany,YearsInCurrentRole
1309,46.0,No,Travel_Rarely,Research & Development,4,3,Technical Degree,3.0,Male,1,2.0,Research Director,7366.0,Married,2.0,Yes,11,3,3,24,1,4,3,0
1310,39.0,No,Travel_Rarely,Research & Development,25,5,Human Resources,4.0,Female,2,4.0,Research Scientist,-9436.0,Divorced,2.0,No,11,3,1,14,4,3,10,3
1311,18.0,No,Travel_Rarely,Research & Development,5,4,Human Resources,4.0,Male,3,4.0,Manufacturing Director,5314.0,Single,5.0,No,15,4,0,0,4,3,0,0
1312,32.0,No,Travel_Frequently,Sales,1,3,Marketing,4.0,Male,1,1.0,Sales Executive,7342.0,Single,2.0,N,18,4,0,9,5,4,3,0
1313,30.0,Yes,Travel_Frequently,research & development,6,4,Human Resources,4.0,Female,1,3.0,Laboratory Technician,7490.0,Single,2.0,No,14,3,3,7,1,2,2,0
1314,51.0,No,Travel_Rarely,Research & Development,9,3,Other,1.0,Female,2,4.0,Manufacturing Director,5566.0,Single,6.0,No,11,3,2,30,5,3,0,0
1315,33.0,Yes,Travel_Rarely,Research & Development,8,3,Other,3.0,Male,2,4.0,Manufacturing Director,6695.0,Single,4.0,Yes,14,3,0,12,3,1,1,1
1316,37.0,Yes,Travel_Rarely,Sales ,23,3,Medical,2.0,Female,4,4.0,Sales Executive,4258.0,Divorced,3.0,No,14,3,0,14,3,1,1,1
1317,28.0,Yes,Travel_Rarely,Research & Development,19,4,Technical Degree,1.0,Male,4,2.0,Research Director,6495.0,Single,3.0,Yes,19,3,0,5,1,2,3,1
1318,37.0,No,Travel_Rarely,Sales,1,2,Technical Degree,2.0,Male,1,1.0,Manager,3686.0,Married,1.0,No,23,3,2,11,6,1,3,2
1319,33.0,No,Travel_Rarely,Research & Development,14,3,Life Sciences,3.0,Female,2,2.0,Laboratory Technician,7281.0,Married,6.0,No,15,3,1,11,2,3,2,2
1320,38.0,No,Travel_Rarely,Sales,9,2,Medical,3.0,Female,2,2.0,Sales Executive,5594.0,Single,1.0,No,11,3,2,14,2,1,1,1
1321,26.0,No,Travel_Rarely,research & development,6,1,Human Resources,2.0,Female,4,2.0,Manager,6476.0,Single,1.0,No,11,3,1,1,4,2,1,0
1322,28.0,No,Travel_Frequently,Research & Development,2,1,Technical Degree,2.0,Male,1,4.0,Research Director,6843.0,Married,4.0,No,17,3,2,4,5,3,4,2
1323,37.0,No,Travel_Rarely,Research & Development,21,4,Marketing,3.0,Female,1,4.0,Research Director,10656.0,Married,1.0,No,12,3,0,15,1,2,8,0
1324,33.0,No,Travel_Rarely,Research & Development,5,3,Technical Degree,2.0,Male,3,4.0,Laboratory Technician,5783.0,Single,2.0,Yes,11,3,2,10,3,2,10,1
1325,39.0,No,Travel_Rarely,Research & Development,2,2,Human Resources,4.0,Male,4,3.0,Healthcare Representative,6942.0,Divorced,1.0,No,15,3,0,17,1,2,5,2
1326,36.0,No,Travel_Rarely,Research & Development,1,3,Human Resources,2.0,Female,3,2.0,Laboratory Technician,5521.0,Single,3.0,Yes,19,3,2,14,1,4,1,1
1327,32.0,Yes,Travel_Frequently, Research & Development,2,4,Medical,4.0,Male,2,1.0,Manager,,Single,5.0,Yes,15,3,2,7,5,2,4,3
1328,24.0,Yes,Travel_Rarely,Sales,17,3,Technical Degree,1.0,Female,3,2.0,Sales Executive,5003.0,Divorced,6.0,No,24,3,0,0,0,3,0,0
1329,26.0,No,Travel_Rarely,Research & Development,1,2,Technical Degree,3.0,FEMALE,3,4.0,Laboratory Technician,6142.0,Married,3.0,No,15,3,2,3,3,3,3,3
1330,37.0,Yes,Travel_Rarely,research & development,3,2,Life Sciences,4.0,Female,1,3.0,Manager,3027.0,Married,0.0,No,22,4,2,14,1,1,0,0
1331,38.0,No,Travel_Rarely,Sales,1,3,Technical Degree,2.0,Female,2,2.0,Manager,5384.0,Single,4.0,Yes,16,3,1,15,2,3,3,0
1332,37.0,No,Non-Travel,Research & Development,1,5,Human Resources,3.0,Female,2,4.0,Research Director,,Married,3.0,Yes,11,3,1,11,4,4,11,0
1333,34.0,No,Travel_Rarely,Research & Development,1,1,Human Resources,2.0,Female,1,2.0,Research Director,4990.0,Single,2.0,N,15,4,1,14,1,3,1,0
1334,30.0,No,Travel_Rarely,Sales,1,3,Life Sciences,2.0,Female,1,3.0,Manager,6730.0,Single,6.0,No,22,3,0,8,2,3,2,1
1335,37.0,No,Travel_Frequently,Research & Development,1,4,Other,4.0,Male,3,1.0,Research Scientist,7345.0,Single,4.0,No,19,3,1,14,1,3,0,0
1336,26.0,No,Travel_Rarely,Sales,5,3,Technical Degree,1.0,Female,2,3.0,Manager,8400.0,Single,1.0,No,11,4,3,6,4,1,1,0
1337,31.0,No,Travel_Rarely,Research & Development,3,5,Technical Degree,2.0,FEMALE,3,2.0,Manager,10213.0,Married,5.0,No,11,3,3,9,4,1,9,2
1338,41.0,No,Travel_Frequently,Sales,9,4,Other,4.0,Female,1,3.0,Sales Representative,3167.0,Married,0.0,No,18,3,3,18,6,4,2,2
1339,46.0,No,Non-Travel,Research & Development,1,4,Technical Degree,3.0,Male,3,2.0,Laboratory Technician,8398.0,Single,6.0,No,13,4,1,19,1,2,1,1
1340,55.0,Yes,Travel_Rarely,Research & Development,2,2,Other,3.0,Male,2,1.0,Research Scientist,9641.0,Married,2.0,Yes,18,3,1,35,1,2,1,0
1341,43.0,No,Travel_Rarely,Research & Development,8,4,Other,3.0,M,1,1.0,Manager,9341.0,Single,1.0,No,16,3,3,23,3,4,2,0
1342,51.0,Yes,Travel_Rarely,Sales,5,3,Medical,2.0,Male,1,4.0,Sales Representative,4449.0,Married,1.0,Yes,11,3,0,27,2,1,1,1
1343,25.0,No,Travel_Rarely,Research & Development,1,4,Marketing,4.0,Female,1,2.0,Manager,8033.0,Single,6.0,Yes,14,3,2,3,6,3,0,0
1344,26.0,Yes,Travel_Rarely,Research & Development,4,5,Marketing,1.0,Male,1,1.0,Healthcare Representative,8601.0,Divorced,4.0,Yes,11,3,3,3,5,1,2,1
1345,33.0,No,Non-Travel, Research & Development,6,3,Medical,1.0,Female,2,1.0,Research Scientist,8332.0,Single,2.0,Yes,17,3,0,11,1,3,11,1
1346,43.0,No,Travel_Rarely,Research & Development,21,4,Technical Degree,4.0,Female,4,4.0,Healthcare Representative,5605.0,Married,2.0,Y,19,3,0,21,3,4,1,1
1347,43.0,No,Travel_Rarely,Sales,1,4,Human Resources,1.0,Male,2,2.0,Sales Representative,8419.0,Married,1.0,No,14,3,0,22,4,3,0,0
1348,46.0,No,Travel_Rarely,Research & Development,2,5,Technical Degree,4.0,Female,1,1.0,Manager,7986.0,Married,7.0,No,16,3,2,25,6,4,2,2
1349,41.0,No,Travel_Rarely,Sales,6,2,Technical Degree,3.0,Female,1,4.0,Manager,,Divorced,2.0,No,18,3,2,21,2,2,6,2
1350,48.0,Yes,Non-Travel,Research & Development,2,5,Technical Degree,1.0,Female,1,3.0,Research Scientist,8637.0,Married,1.0,No,16,3,0,25,2,3,7,0
1351,31.0,No,Travel_Rarely,Sales ,12,1,Other,4.0,Male,1,2.0,Manager,5305.0,Divorced,3.0,No,23,3,1,8,0,3,0,0
1352,40.0,No,Travel_Rarely,Human Resources,1,2,Technical Degree,3.0,Male,2,3.0,Manager,10778.0,Married,4.0,No,14,3,0,17,4,2,17,0
1353,48.0,Yes,Travel_Rarely,Sales,9,3,Technical Degree,3.0,Male,1,1.0,Sales Representative,5386.0,Single,2.0,No,12,3,1,23,5,3,2,2
1354,42.0,No,Travel_Rarely,Sales,1,3,Medical,4.0,Male,3,3.0,Sales Representative,6470.0,Single,0.0,No,13,3,2,19,3,3,2,0
1355,34.0,No,Non-Travel,Research & Development,2,1,Other,1.0,Female,3,3.0,Manufacturing Director,,Married,3.0,No,21,3,0,11,2,2,5,0
1356,32.0,No,Travel_Rarely,Human Resources,13,3,Marketing,3.0,Female,4,1.0,Manager,5210.0,Divorced,1.0,No,11,3,0,10,1,2,0,0
1357,34.0,Yes,Non-Travel,Sales,1,2,Medical,1.0,Male,1,4.0,Sales Executive,8079.0,Married,4.0,Yes,11,3,1,10,4,4,10,1
1358,42.0,No,Travel_Rarely,Sales,9,4,Other,2.0,Male,1,3.0,Manager,10373.0,Single,4.0,No,20,3,0,19,1,1,19,2
1359,18.0,No,Travel_Frequently,Sales,1,5,Other,1.0,Female,3,3.0,Sales Executive,7912.0,Divorced,3.0,Yes,25,3,2,0,1,1,0,0
1360,43.0,No,Non-Travel,research & development,6,4,Medical,4.0,Male,1,3.0,Healthcare Representative,7807.0,Married,3.0,No,13,3,1,20,3,4,6,2
1361,43.0,No,Travel_Rarely,Human Resources,1,1,Life Sciences,4.0,Female,3,1.0,Manager,7186.0,Divorced,5.0,No,19,3,0,19,1,3,0,0
1362,18.0,No,Travel_Rarely,Sales,24,3,Medical,4.0,Female,4,1.0,Manager,6158.0,Married,1.0,No,16,3,3,0,3,4,0,0
1363,38.0,No,Travel_Rarely,Sales,4,3,Technical Degree,4.0,Female,1,2.0,Sales Executive,10251.0,Divorced,2.0,YES,16,3,1,13,6,1,13,2
1364,48.0,No,Travel_Frequently,Research & Development,20,4,Technical Degree,1.0,Male,3,2.0,Laboratory Technician,6945.0,Divorced,1.0,Yes,16,3,0,28,0,4,3,3
1365,35.0,No,Travel_Rarely,Research & Development,3,3,Marketing,4.0,Male,4,1.0,Research Director,6519.0,Married,1.0,No,25,3,1,10,6,4,10,10
1366,43.0,No,Travel_Rarely,Sales,4,3,Other,1.0,Female,2,1.0,Sales Representative,4191.0,Single,0.0,Yes,18,3,1,21,2,3,4,0
1367,54.0,No,Travel_Rarely,Sales,1,3,Technical Degree,1.0,Female,3,4.0,Manager,6234.0,Married,2.0,No,13,4,1,31,2,2,2,1
1368,37.0,No,Travel_Rarely,R&D,14,1,Other,3.0,Female,1,2.0,Manager,7625.0,Married,5.0,No,25,4,2,14,1,1,0,0
1369,41.0,No,Travel_Rarely,Research & Development,8,4,Marketing,2.0,MALE,1,1.0,Healthcare Representative,10782.0,Married,4.0,No,14,3,1,17,2,1,3,0
1370,26.0,No,Travel_Rarely,Research & Development,3,4,Marketing,1.0,Male,2,4.0,Manager,7292.0,Single,3.0,Yes,11,3,2,5,5,2,0,0
1371,40.0,No,Travel_Rarely,Sales,3,3,Other,2.0,Male,2,4.0,Manager,6953.0,Married,4.0,Yes,16,3,2,19,3,2,1,1
1372,37.0,No,Travel_Rarely,,10,4,Human Resources,2.0,Female,3,3.0,Manager,6649.0,Divorced,2.0,No,14,3,0,15,2,2,0,0
1373,41.0,No,Non-Travel,Research & Development,20,2,Human Resources,3.0,Male,3,4.0,Manufacturing Director,6352.0,Single,3.0,No,11,3,0,19,2,2,2,2
1374,30.0,Yes,Travel_Rarely,Sales,10,1,Human Resources,2.0,Male,1,2.0,Manager,6163.0,Divorced,4.0,Yes,17,3,0,8,5,2,2,0
1375,37.0,No,Travel_Frequently,Sales,7,3,Other,3.0,Female,1,2.0,Sales Executive,9184.0,Single,1.0,Yes,14,3,3,16,1,1,4,1
1376,26.0,No,Travel_Frequently,Sales,1,5,Other,3.0,Male,4,2.0,Sales Representative,6160.0,Married,1.0,Yes,18,3,0,4,3,4,4,4
1377,43.0,No,Travel_Rarely,Sales,1,4,Other,1.0,Female,4,1.0,Manager,9741.0,Married,3.0,No,11,3,3,24,4,2,6,0
1378,48.0,Yes,Travel_Frequently,Sales,3,2,Human Resources,2.0,Female,4,3.0,Sales Executive,8492.0,Married,1.0,Yes,11,4,3,28,4,4,10,0
1379,27.0,No,Travel_Frequently,Research & Development,6,2,Marketing,1.0,Female,1,1.0,Manager,,Divorced,4.0,No,12,4,0,2,6,4,0,0
1380,38.0,Yes,Travel_Rarely,Sales,8,3,Life Sciences,1.0,MALE,4,1.0,Sales Representative,7777.0,Married,1.0,No,17,4,0,14,5,1,4,0
1381,39.0,Yes,Non-Travel,Research & Development,10,3,Human Resources,2.0,Female,1,2.0,Research Director,6885.0,Single,3.0,No,11,4,2,13,3,3,3,1
1382,30.0,No,Travel_Rarely,Research & Development,1,4,Marketing,4.0,Female,2,4.0,Manufacturing Director,7991.0,Married,1.0,No,11,3,0,10,3,1,9,3
1383,18.0,No,Travel_Rarely,Sales,3,3,Technical Degree,1.0,Female,3,4.0,Sales Representative,6270.0,Married,3.0,No,21,4,0,0,5,1,0,0
1384,46.0,No,Travel_Frequently,Research & Development,8,4,Marketing,4.0,Male,2,2.0,Healthcare Representative,7471.0,Single,2.0,Yes,18,3,2,24,5,2,4,0
1385,23.0,No,Travel_Rarely,Research & Development,1,1,Life Sciences,3.0,Male,3,2.0,Manufacturing Director,5965.0,Married,2.0,No,11,3,0,0,3,2,0,0
1386,45.0,No,Travel_Rarely,Sales,5,3,Marketing,1.0,Male,2,3.0,Manager,7057.0,Married,6.0,No,16,4,1,23,2,4,3,3
1387,37.0,Yes,Travel_Rarely,Sales,7,1,Life Sciences,1.0,FEMALE,2,3.0,Manager,6470.0,Single,2.0,Yes,22,3,1,11,5,2,0,0
1388,39.0,No,Non-Travel,SALES,2,4,Human Resources,3.0,Male,2,1.0,Manager,8642.0,Single,2.0,No,11,3,2,20,1,4,0,0
1389,35.0,No,Travel_Rarely,Research & Development,14,4,Life Sciences,1.0,Male,4,1.0,Research Director,9448.0,Divorced,2.0,No,20,3,0,16,1,4,0,0
1390,59.0,No,Travel_Frequently,Research & Development,11,2,Technical Degree,3.0,Female,3,2.0,Healthcare Representative,8418.0,Single,4.0,No,14,4,1,36,2,4,6,2
1391,46.0,No,Travel_Rarely,Research & Development,1,3,Marketing,3.0,Female,2,2.0,Laboratory Technician,6425.0,Divorced,1.0,No,20,3,0,24,3,4,0,0
1392,34.0,No,Travel_Rarely,Research & Development,10,3,Human Resources,1.0,Male,4,4.0,Laboratory Technician,11684.0,Divorced,2.0,No,12,3,2,9,1,2,9,1
1393,28.0,No,Travel_Rarely,Research & Development,1,5,Medical,,Female,1,1.0,Manager,8513.0,Divorced,2.0,No,14,3,0,8,0,3, 1 ,1
1394,18.0,Yes,Travel_Rarely,Research & Development,15,5,Marketing,2.0,Female,1,4.0,Research Director,6297.0,Divorced,1.0,Yes,19,3,3,0,3,4,0,0
1395,43.0,No,Travel_Rarely,Research & Development,1,4,Human Resources,1.0,Female,1,4.0,Research Scientist,7090.0,Single,3.0,No,17,4,1,25,2,4,0,0
1396,28.0,No,Travel_Rarely,Research & Development,1,4,Life Sciences,2.0,Male,2,1.0,Manufacturing Director,7999.0,Married,1.0,No,23,3,1,4,3,2,4,1
1397,31.0,No,Travel_Rarely,Research & Development,2,2,Life Sciences,2.0,Female,3,1.0,Research Director,8519.0,Divorced,2.0,YES,25,3,1,9,5,3,9,0
1398,23.0,No,Travel_Rarely,Research & Development,4,5,Human Resources,2.0,Female,3,4.0,Research Scientist,7984.0,Divorced,3.0,No,16,3,1,0,2,3,0,0
1399,50.0,No,Travel_Rarely,Sales,7,2,Medical,1.0,Female,1,1.0,Manager,12487.0,Divorced,4.0,No,11,3,1,25,1,4,14,2
1400,41.0,Yes,Travel_Frequently,Research & Development,1,3,Other,3.0,Male,3,3.0,Healthcare Representative,6674.0,Single,0.0,Yes,12,3,1,19,2,1,4,1
1401,45.0,No,Non-Travel,Research & Development,19,1,Human Resources,1.0,Male,1,3.0,Research Scientist,8294.0,Married,2.0,No,14,4,0,22,4,2,10,6
1402,45.0,No,Travel_Frequently,Research & Development,2,2,Life Sciences,3.0,Male,2,2.0,Manager,6303.0,Single,5.0,No,11,3,2,23,3,1,1,0
1403,45.0,No,Travel_Rarely,Sales,3,4,Technical Degree,1.0,Female,2,2.0,Sales Executive,10787.0,Single,1.0,Yes,11,3,1,23,5,3,13,0
1404,18.0,No,Travel_Rarely,Research & Development,19,3,Marketing,2.0,Male,3,1.0,Research Scientist,6630.0,Divorced,1.0,No,17,3,0,0,3,4,0,0
1405,42.0,No,Travel_Rarely,Sales,3,5,Marketing,3.0,Male,2,3.0,Sales Executive,7061.0,Married,1.0,No,16,3,0,19,3,1,4,0
1406,38.0,No,Travel_Rarely,Human Resources,3,4,Marketing,4.0,Male,1,1.0,Human Resources,4117.0,Married,2.0,No,14,3,0,18,2,3,0,0
1407,30.0,No,Travel_Rarely,Research & Development,3,1,Technical Degree,4.0,Male,4,4.0,Healthcare Representative,5112.0,Single,0.0,No,22,3,3,7,1,2,1,1
1408,28.0,No,Travel_Frequently,Sales,7,3,Technical Degree,3.0,Female,2,2.0,Sales Executive,9007.0,Divorced,2.0,No,11,3,1,4,1,1,4,1
1409,49.0,No,Travel_Frequently,R&D,12,1,Life Sciences,3.0,Male,1,,Manufacturing Director,8158.0,Divorced,,No,14,4,2,22,6,3,7,0
1410,,No,Travel_Frequently,Research & Development,1,3,Technical Degree,4.0,male,4,4.0,Healthcare Representative,7113.0,Married,2.0,No,17,3,0,10,5,4,2,2
1411,41.0,Yes,Travel_Frequently,Research & Development,2,1,Life Sciences,1.0,Female,3,1.0,Laboratory Technician,5527.0,Divorced,1.0,No,14,3,1,19,1,1,1,0
1412,40.0,No,Travel_Rarely,Research & Development,2,3,Life Sciences,3.0,Male,2,1.0,Manufacturing Director,-5773.0,Single,4.0,No,17,3,2,15,0,4,0,0
1413,42.0,No,Travel_Rarely,Sales,2,5,Technical Degree,4.0,Female,4,2.0,Sales Executive,8682.0,Married,3.0,No,17,3,0,21,4,2,2,2
1414,29.0,No,Travel_Rarely,Human Resources ,4,3,Technical Degree,4.0,Male,4,2.0,Manager,8009.0,Married,4.0,Yes,14,4,1,7,1,4,7,1
1415,28.0,No,Non-Travel,Research & Development,2,4,Human Resources,,Female,2,1.0,Manufacturing Director,8200.0,Single,0.0,No,18,3,1,6,4,1,1,1
1416,35.0,No,Travel_Rarely,Research & Development,2,2,Other,4.0,Female,4,1.0,Research Director,7011.0,Married,3.0,No,19,4,0,13,1,4,5,0
1417,35.0,No,Travel_Rarely,Sales,4,1,Other,4.0,Female,3,3.0,Manager,5360.0,Married,2.0,No,11,3,2,13,6,1,0,0
1418,50.0,No,Travel_Rarely,Research & Development,26,5,Life Sciences,1.0,Female,3,1.0,Research Scientist,9244.0,Married,3.0,No,19,4,1,28,3,3,8,4
1419,18.0,No,Travel_Frequently,Sales,16,3,Other,1.0,Male,2,2.0,Sales Representative,8078.0,Married,2.0,Yes,21,3,2,0,2,1, 0 ,0
1420,36.0,No,Travel_Rarely,Research & Development,1,2,Human Resources,2.0,Female,2,1.0,Research Scientist,7124.0,Married,2.0,No,13,3,2,15,4,3,3,0
1421,38.0,No,Travel_Rarely,Research & Development,11,3,Technical Degree,3.0,Female,2,3.0,Research Director,6830.0,Married,,Yes,13,3,1,17,2,3,7,6
1422,52.0,No,Travel_Rarely,Research & Development,4,3,Life Sciences,2.0,Male,1,3.0,Healthcare Representative,9561.0,Married,4.0,N,16,3,3,25,6,2,7,3
1423,28.0,No,Travel_Frequently,Research & Development,4,3,Technical Degree,1.0,FEMALE,2,2.0,Research Scientist,9121.0,Single,1.0,yes,20,4,2,11,5,2,11,5
1424,43.0,No,Travel_Rarely,Research & Development,2,4,Other,1.0,Female,3,3.0,Healthcare Representative,8468.0,Married,2.0,No,11,3,2,21,5,1,4,1
1425,32.0,No,Travel_Rarely,R&D,17,2,Medical,4.0,Male,2,2.0,Research Scientist,5918.0,Single,2.0,No,14,3,0,9,6,3,0,0
1426,29.0,No,Travel_Rarely,Sales,8,5,Life Sciences,1.0,Male,2,1.0,Sales Executive,6284.0,Married,0.0,No,15,3,0,6,4,2,1,1
1427,30.0,Yes,Travel_Rarely,Research & Development,3,3,Human Resources,4.0,Female,2,1.0,Laboratory Technician,7396.0,Married,2.0,Yes,22,3,1,5,2,4,1,1
1428,36.0,No,Travel_Rarely,Sales,10,2,Technical Degree,1.0,Male,1,2.0,Sales Executive,7885.0,Single,2.0,No,17,3,3,11,0,4,4,4
1429,35.0,No,Travel_Rarely,Human Resources,3,4,Human Resources,3.0,Female,4,4.0,Human Resources,9965.0,Divorced,2.0,No,16,3,0,14,4,2,6,6
1430,36.0,No,Travel_Rarely,Research & Development,3,2,Medical,4.0,Male,3,1.0,Healthcare Representative,8062.0,Single,3.0,Yes,19,4,3,12,1,1,6,6
1431,58.0,Yes,Travel_Rarely,Sales,3,2,Marketing,2.0,Female,3,1.0,Manager,,Single,2.0,Yes,15,3,0,33,4,1,1,1
1432,59.0,No,Travel_Rarely,Research & Development,24,4,Other,3.0,Male,3,2.0,Research Director,8727.0,Married,2.0,Yes,14,3,0,37,3,4,3,2
1433,44.0,No,Non-Travel,Research & Development,3,3,Other,4.0,Male,2,1.0,Laboratory Technician,9033.0,Divorced,4.0,No,21,3,2,22,0,2,14,3
1434,18.0,Yes,Travel_Frequently,Sales,3,4,Marketing,4.0,Male,2,1.0,Sales Executive,5982.0,Married,8.0,No,14,3,2,0,3,1,0,0
1435,18.0,No,Travel_Rarely,Sales,2,3,Other,1.0,Male,4,1.0,Sales Representative,7165.0,Married,3.0,No,13,3,1,0,1,3,0,0
1436,32.0,No,Travel_Rarely,Research & Development,1,2,Human Resources,2.0,Male,3,3.0,Research Director,5426.0,Single,1.0,No,24,3,0,7,4,2,1,1
1437,35.0,No,Travel_Rarely,research & development,29,3,Medical,3.0,Male,2,3.0,Research Scientist,4703.0,Single,1.0,Yes,18,3,1,14,2,1,0,0
1438,34.0,No,Travel_Rarely,Sales,8,3,Other,2.0,Female,3,4.0,Manager,6958.0,Divorced,3.0,No,13,3,0,13,5,4,0,0
1439,37.0,No,Travel_Rarely,Research & Development,2,3,Human Resources,3.0,Female,3,3.0,Manufacturing Director,6795.0,Single,3.0,No,15,3,1,16,5,4,5,5
1440,34.0,Yes,Travel_Frequently,Research & Development,5,2,Human Resources,1.0,Male,1,1.0,Manager,5748.0,Single,2.0,Yes,11,3,0,12,6,2,1,1
1441,38.0,No,Travel_Frequently,Sales,20,4,Life Sciences,4.0,Male,2,2.0,Sales Representative,7965.0,Divorced,2.0,No,12,3,1,15,4,4,1,0
1442,37.0,No,Travel_Frequently,Research & Development,14,3,Life Sciences,1.0,Male,2,1.0,Healthcare Representative,8304.0,Married,4.0,Yes,25,3,0,16,4,4,0,0
1443,24.0,Yes,Travel_Rarely,Sales,18,5,Medical,2.0,Female,4,3.0,Manager,7136.0,Single,3.0,No,11,4,3,3,3,1,3,3
1444,41.0,No,Travel_Frequently,Research & Development,19,3,Technical Degree,3.0,Female,1,2.0,Manufacturing Director,5466.0,Married,2.0,No,20,4,0,17,0,1,0,0
1445,35.0,No,Travel_Rarely,Research & Development,6,3,Marketing,4.0,Male,4,2.0,Healthcare Representative,7623.0,Married,2.0,No,11,3,0,12,2,2, 2 ,2
1446,48.0,No,Travel_Rarely,Sales,1,4,Human Resources,1.0,Female,2,3.0,Manager,9337.0,Married,,Yes,16,3,3,26,1,4,2,2
1447,40.0,No,Travel_Frequently,Research & Development,1,2,Other,4.0,Female,3,1.0,Research Scientist,7165.0,Married,1.0,No,12,3,1,14,1,3,3,0
1448,30.0,Yes,Travel_Rarely,Sales,11,2,Other,3.0,Female,4,4.0,Manager,5083.0,Married,1.0,Yes,14,3,2,8,3,3,2,1
1449,33.0,No,Travel_Rarely,Sales,4,1,Life Sciences,4.0,Male,1,3.0,Manager,8378.0,Married,2.0,NO,18,3,1,12,3,4,3,0
1450,49.0,No,Travel_Rarely,Research & Development,5,3,Marketing,2.0,Female,1,2.0,Research Scientist,11891.0,Single,2.0,No,13,3,2,24,5,1,7,1
1451,39.0,No,Travel_Rarely,human resources,1,2,Marketing,3.0,Female,1,2.0,Human Resources,,Married,1.0,no,19,3,2,19,5,4,10,3
1452,40.0,No,Travel_Rarely,,11,3,Medical,1.0,Female,3,2.0,Manager,6378.0,Divorced,6.0,No,13,3,2,19,1,4,5,2
1453,32.0,No,Travel_Rarely,Sales,9,4,Life Sciences,4.0,MALE,4,3.0,Sales Representative,9915.0,Divorced,2.0,No,11,3,0,11,3,1,11,2
1454,38.0,No,Travel_Frequently,Sales,1,3,Medical,2.0,Female,4,2.0,Manager,12681.0,Married,,No,12,3,3,14,3,3,14,2
1455,38.0,No,Travel_Rarely, Research & Development,5,4,Marketing,2.0,Female,4,4.0,Research Director,7343.0,Single,0.0,Yes,15,3,2,14,2,3,0,0
1456,37.0,No,Travel_Rarely,Research & Development,17,2,Human Resources,3.0,Female,1,3.0,Laboratory Technician,8698.0,Married,2.0,No,12,3,2,15,2,4,1,0
1457,30.0,No,Travel_Rarely,Sales,15,5,Human Resources,3.0,Female,2,1.0,Manager,6815.0,Married,1.0,No,17,4,0,6,3,1,2,2
1458,46.0,No,Travel_Rarely,Research & Development,1,4,Life Sciences,3.0,FEMALE,4,1.0,Healthcare Representative,10499.0,Divorced,1.0,No,18,3,0,23,2,3,10,1
1459,38.0,No,Travel_Rarely,Sales,2,3,Medical,2.0,Female,4,3.0,Sales Representative,8357.0,Married,2.0,No,18,4,0,14,4,1, 6 ,2
1460,37.0,No,Travel_Rarely,Research & Development,3,3,Other,1.0,Female,1,4.0,Manager,6245.0,Married,1.0,No,18,3,0,17,3,1,0,0
1461,28.0,Yes,Travel_Frequently,Research & Development,17,3,Technical Degree,3.0,Male,1,1.0,Manager,5058.0,Divorced,3.0,No,12,3,1,5,2,2,4,2
1462,40.0,No,Travel_Rarely,Research & Development,4,4,Marketing,3.0,Male,3,4.0,Manufacturing Director,7240.0,Single,2.0,No,17,3,3,19,4,2,1,1
1463,40.0,No,Travel_Rarely,Research & Development,29,5,Human Resources,2.0,Female,3,1.0,Laboratory Technician,7162.0,Divorced,3.0,No,20,3,1,14,2,4,1,1
1464,25.0,No,Travel_Rarely,Sales,1,2,Other,2.0,Female,2,2.0,Sales Representative,8810.0,Single,4.0,No,18,3,1,4,6,4,3,0
1465,42.0,No,Travel_Frequently,Research & Development,19,4,Human Resources,4.0,male,2,1.0,Research Scientist,9292.0,Divorced,4.0,No,11,4,0,18,2,1,9,0
1466,54.0,No,Travel_Rarely,Research & Development,14,4,Other,2.0,Male,1,4.0,Manufacturing Director,4615.0,Single,2.0,No,12,3,0,30,3,4,1,1
1467,32.0,No,Travel_Frequently,Research & Development,1,4,Human Resources,1.0,Male,3,4.0,Manufacturing Director,9100.0,Married,5.0,No,14,3,1,9,2,4,9,0
1468,46.0,No,Travel_Rarely,Research & Development,1,5,Medical,4.0,Female,3,1.0,Research Director,5491.0,Married,3.0,No,17,3,3,22,2,3,0,0
1469,33.0,No,Non-Travel,Sales,5,4,Marketing,3.0,Male,4,4.0,Sales Representative,7726.0,Married,5.0,No,13,3,1,7,2,3,2,0
1470,38.0,No,Travel_Rarely,Research & Development,17,4,Marketing,1.0,Male,4,3.0,Research Director,7416.0,Married,2.0,No,17,4,2,15,5,3,1,1
72,37.0,No,Travel_Rarely,Research & Development,1,2,Medical,1.0,Male,4,1.0,Manager,5041.0,Divorced,4.0,No,11,3,0,16,2,2,1,1
260,46.0,No,Travel_Rarely,Research & Development,6,4,Life Sciences,4.0,Female,3,1.0,Manager,4097.0,Married,6.0,No,12,3,1,23,1,4,3,0
364,34.0,No,Travel_Frequently,Human Resources,3,3,Medical,2.0,Male,3,2.0,Manager,7402.0,Divorced,1.0,No,14,4,2,10,2,3,4,0
186,33.0,No,Travel_Rarely,Research & Development,11,3,Medical,4.0,Male,3,1.0,Laboratory Technician,6383.0,Divorced,4.0,Yes,19,4,0,10,1,4,2,1
