EmployeeID,Age,Attrition,BusinessTravel,Department,DistanceFromHome,Education,EducationField,EnvironmentSatisfaction,Gender,JobInvolvement,JobSatisfaction,JobRole,MonthlyIncome,MaritalStatus,NumCompaniesWorked,OverTime,PercentSalaryHike,PerformanceRating,StockOptionLevel,TotalWorkingYears,TrainingTimesLastYear,WorkLifeBalance,YearsAtCompany,YearsInCurrentRole
1299,27,No,Travel_Rarely,Research & Development,6,4,Life Sciences,2,Male,2,3,Manufacturing Director,7369,Married,5,No,23,3,0,5,2,4,0,0
1300,40,No,Travel_Rarely,Research & Development,9,3,Technical Degree,2,Female,3,4,Research Scientist,9346,Married,5,No,13,3,0,18,5,1,8,0
1301,43,Yes,Travel_Rarely,Research & Development,1,2,Life Sciences,1,Male,4,4,Research Director,6037,Single,4,Yes,18,3,0,19,4,1,4,0
1302,28,No,Travel_Rarely,Sales,29,5,Medical,2,Male,4,4,Sales Executive,10463,Single,3,No,21,3,1,7,4,4,5,1
1303,32,No,Travel_Rarely,Research & Development,8,3,Medical,2,Female,3,4,Research Scientist,5979,Single,3,No,16,3,0,8,2,4,5,0
1304,45,No,Travel_Rarely,Research & Development,1,3,Life Sciences,3,Female,1,2,Manufacturing Director,5915,Married,2,No,17,3,3,26,5,4,1,1
1305,44,No,Travel_Frequently,Sales,29,2,Technical Degree,3,Male,3,4,Sales Executive,9599,Single,3,No,20,3,1,19,3,3,8,1
1306,29,No,Travel_Rarely,Research & Development,13,5,Medical,3,Female,2,4,Manager,7740,Single,3,No,11,3,1,7,1,2,2,1
1307,34,No,Travel_Rarely,Research & Development,15,4,Other,1,Male,4,1,Manufacturing Director,11731,Divorced,3,No,12,3,2,10,4,3,5,3
1308,45,No,Travel_Rarely,Research & Development,13,4,Life Sciences,2,Male,4,2,Laboratory Technician,8067,Single,3,No,21,3,1,21,3,2,1,1
1309,46,No,Travel_Rarely,Research & Development,4,3,Technical Degree,3,Male,1,2,Research Director,7366,Married,2,Yes,11,3,3,24,1,4,3,0
1310,39,No,Travel_Rarely,Research & Development,25,5,Human Resources,4,Female,2,4,Research Scientist,7457,Divorced,2,No,11,3,1,14,4,3,10,3
1311,18,No,Travel_Rarely,Research & Development,5,4,Human Resources,4,Male,3,4,Manufacturing Director,5314,Single,5,No,15,4,0,0,4,3,0,0
1312,32,No,Travel_Frequently,Sales,1,3,Marketing,4,Male,1,1,Sales Executive,7342,Single,2,No,18,4,0,9,5,4,3,0
1313,30,Yes,Travel_Frequently,Research & Development,6,4,Human Resources,4,Female,1,3,Laboratory Technician,7490,Single,2,No,14,3,3,7,1,2,2,0
1314,51,No,Travel_Rarely,Research & Development,9,3,Other,1,Female,2,4,Manufacturing Director,5566,Single,6,No,11,3,2,30,5,3,0,0
1315,33,Yes,Travel_Rarely,Research & Development,8,3,Other,3,Male,2,4,Manufacturing Director,6695,Single,4,Yes,14,3,0,12,3,1,1,1
1316,37,Yes,Travel_Rarely,Sales,23,3,Medical,2,Female,4,4,Sales Executive,4258,Divorced,3,No,14,3,0,14,3,1,1,1
1317,28,Yes,Travel_Rarely,Research & Development,19,4,Technical Degree,1,Male,4,2,Research Director,6495,Single,3,Yes,19,3,0,5,1,2,3,1
1318,37,No,Travel_Rarely,Sales,1,2,Technical Degree,2,Male,1,1,Manager,3686,Married,1,No,23,3,2,11,6,1,3,2
1319,33,No,Travel_Rarely,Research & Development,14,3,Life Sciences,3,Female,2,2,Laboratory Technician,7281,Married,6,No,15,3,1,11,2,3,2,2
1320,38,No,Travel_Rarely,Sales,9,2,Medical,3,Female,2,2,Sales Executive,5594,Single,1,No,11,3,2,14,2,1,1,1
1321,26,No,Travel_Rarely,Research & Development,6,1,Human Resources,2,Female,4,2,Manager,6476,Single,1,No,11,3,1,1,4,2,1,0
1322,28,No,Travel_Frequently,Research & Development,2,1,Technical Degree,2,Male,1,4,Research Director,6843,Married,4,No,17,3,2,4,5,3,4,2
1323,37,No,Travel_Rarely,Research & Development,21,4,Marketing,3,Female,1,4,Research Director,10656,Married,1,No,12,3,0,15,1,2,8,0
1324,33,No,Travel_Rarely,Research & Development,5,3,Technical Degree,2,Male,3,4,Laboratory Technician,5783,Single,2,Yes,11,3,2,10,3,2,10,1
1325,39,No,Travel_Rarely,Research & Development,2,2,Human Resources,4,Male,4,3,Healthcare Representative,6942,Divorced,1,No,15,3,0,17,1,2,5,2
1326,36,No,Travel_Rarely,Research & Development,1,3,Human Resources,2,Female,3,2,Laboratory Technician,5521,Single,3,Yes,19,3,2,14,1,4,1,1
1327,32,Yes,Travel_Frequently,Research & Development,2,4,Medical,4,Male,2,1,Manager,7457,Single,5,Yes,15,3,2,7,5,2,4,3
1328,24,Yes,Travel_Rarely,Sales,17,3,Technical Degree,1,Female,3,2,Sales Executive,5003,Divorced,6,No,24,3,0,0,0,3,0,0
1329,26,No,Travel_Rarely,Research & Development,1,2,Technical Degree,3,Female,3,4,Laboratory Technician,6142,Married,3,No,15,3,2,3,3,3,3,3
1330,37,Yes,Travel_Rarely,Research & Development,3,2,Life Sciences,4,Female,1,3,Manager,3027,Married,0,No,22,4,2,14,1,1,0,0
1331,38,No,Travel_Rarely,Sales,1,3,Technical Degree,2,Female,2,2,Manager,5384,Single,4,Yes,16,3,1,15,2,3,3,0
1332,37,No,Non-Travel,Research & Development,1,5,Human Resources,3,Female,2,4,Research Director,7457,Married,3,Yes,11,3,1,11,4,4,11,0
1333,34,No,Travel_Rarely,Research & Development,1,1,Human Resources,2,Female,1,2,Research Director,4990,Single,2,No,15,4,1,14,1,3,1,0
1334,30,No,Travel_Rarely,Sales,1,3,Life Sciences,2,Female,1,3,Manager,6730,Single,6,No,22,3,0,8,2,3,2,1
1335,37,No,Travel_Frequently,Research & Development,1,4,Other,4,Male,3,1,Research Scientist,7345,Single,4,No,19,3,1,14,1,3,0,0
1336,26,No,Travel_Rarely,Sales,5,3,Technical Degree,1,Female,2,3,Manager,8400,Single,1,No,11,4,3,6,4,1,1,0
1337,31,No,Travel_Rarely,Research & Development,3,5,Technical Degree,2,Female,3,2,Manager,10213,Married,5,No,11,3,3,9,4,1,9,2
1338,41,No,Travel_Frequently,Sales,9,4,Other,4,Female,1,3,Sales Representative,3167,Married,0,No,18,3,3,18,6,4,2,2
1339,46,No,Non-Travel,Research & Development,1,4,Technical Degree,3,Male,3,2,Laboratory Technician,8398,Single,6,No,13,4,1,19,1,2,1,1
1340,55,Yes,Travel_Rarely,Research & Development,2,2,Other,3,Male,2,1,Research Scientist,9641,Married,2,Yes,18,3,1,35,1,2,1,0
1341,43,No,Travel_Rarely,Research & Development,8,4,Other,3,Male,1,1,Manager,9341,Single,1,No,16,3,3,23,3,4,2,0
1342,51,Yes,Travel_Rarely,Sales,5,3,Medical,2,Male,1,4,Sales Representative,4449,Married,1,Yes,11,3,0,27,2,1,1,1
1343,25,No,Travel_Rarely,Research & Development,1,4,Marketing,4,Female,1,2,Manager,8033,Single,6,Yes,14,3,2,3,6,3,0,0
1344,26,Yes,Travel_Rarely,Research & Development,4,5,Marketing,1,Male,1,1,Healthcare Representative,8601,Divorced,4,Yes,11,3,3,3,5,1,2,1
1345,33,No,Non-Travel,Research & Development,6,3,Medical,1,Female,2,1,Research Scientist,8332,Single,2,Yes,17,3,0,11,1,3,11,1
1346,43,No,Travel_Rarely,Research & Development,21,4,Technical Degree,4,Female,4,4,Healthcare Representative,5605,Married,2,Yes,19,3,0,21,3,4,1,1
1347,43,No,Travel_Rarely,Sales,1,4,Human Resources,1,Male,2,2,Sales Representative,8419,Married,1,No,14,3,0,22,4,3,0,0
1348,46,No,Travel_Rarely,Research & Development,2,5,Technical Degree,4,Female,1,1,Manager,7986,Married,7,No,16,3,2,25,6,4,2,2
1349,41,No,Travel_Rarely,Sales,6,2,Technical Degree,3,Female,1,4,Manager,7238,Divorced,2,No,18,3,2,21,2,2,6,2
1350,48,Yes,Non-Travel,Research & Development,2,5,Technical Degree,1,Female,1,3,Research Scientist,8637,Married,1,No,16,3,0,25,2,3,7,0
1351,31,No,Travel_Rarely,Sales,12,1,Other,4,Male,1,2,Manager,5305,Divorced,3,No,23,3,1,8,0,3,0,0
1352,40,No,Travel_Rarely,Human Resources,1,2,Technical Degree,3,Male,2,3,Manager,10778,Married,4,No,14,3,0,17,4,2,17,0
1353,48,Yes,Travel_Rarely,Sales,9,3,Technical Degree,3,Male,1,1,Sales Representative,5386,Single,2,No,12,3,1,23,5,3,2,2
1354,42,No,Travel_Rarely,Sales,1,3,Medical,4,Male,3,3,Sales Representative,6470,Single,0,No,13,3,2,19,3,3,2,0
1355,34,No,Non-Travel,Research & Development,2,1,Other,1,Female,3,3,Manufacturing Director,7457,Married,3,No,21,3,0,11,2,2,5,0
1356,32,No,Travel_Rarely,Human Resources,13,3,Marketing,3,Female,4,1,Manager,5210,Divorced,1,No,11,3,0,10,1,2,0,0
1357,34,Yes,Non-Travel,Sales,1,2,Medical,1,Male,1,4,Sales Executive,8079,Married,4,Yes,11,3,1,10,4,4,10,1
1358,42,No,Travel_Rarely,Sales,9,4,Other,2,Male,1,3,Manager,10373,Single,4,No,20,3,0,19,1,1,19,2
1359,18,No,Travel_Frequently,Sales,1,5,Other,1,Female,3,3,Sales Executive,7912,Divorced,3,Yes,25,3,2,0,1,1,0,0
1360,43,No,Non-Travel,Research & Development,6,4,Medical,4,Male,1,3,Healthcare Representative,7807,Married,3,No,13,3,1,20,3,4,6,2
1361,43,No,Travel_Rarely,Human Resources,1,1,Life Sciences,4,Female,3,1,Manager,7186,Divorced,5,No,19,3,0,19,1,3,0,0
1362,18,No,Travel_Rarely,Sales,24,3,Medical,4,Female,4,1,Manager,6158,Married,1,No,16,3,3,0,3,4,0,0
1363,38,No,Travel_Rarely,Sales,4,3,Technical Degree,4,Female,1,2,Sales Executive,10251,Divorced,2,Yes,16,3,1,13,6,1,13,2
1364,48,No,Travel_Frequently,Research & Development,20,4,Technical Degree,1,Male,3,2,Laboratory Technician,6945,Divorced,1,Yes,16,3,0,28,0,4,3,3
1365,35,No,Travel_Rarely,Research & Development,3,3,Marketing,4,Male,4,1,Research Director,6519,Married,1,No,25,3,1,10,6,4,10,10
1366,43,No,Travel_Rarely,Sales,4,3,Other,1,Female,2,1,Sales Representative,4191,Single,0,Yes,18,3,1,21,2,3,4,0
1367,54,No,Travel_Rarely,Sales,1,3,Technical Degree,1,Female,3,4,Manager,6234,Married,2,No,13,4,1,31,2,2,2,1
1368,37,No,Travel_Rarely,Research & Development,14,1,Other,3,Female,1,2,Manager,7625,Married,5,No,25,4,2,14,1,1,0,0
1369,41,No,Travel_Rarely,Research & Development,8,4,Marketing,2,Male,1,1,Healthcare Representative,10782,Married,4,No,14,3,1,17,2,1,3,0
1370,26,No,Travel_Rarely,Research & Development,3,4,Marketing,1,Male,2,4,Manager,7292,Single,3,Yes,11,3,2,5,5,2,0,0
1371,40,No,Travel_Rarely,Sales,3,3,Other,2,Male,2,4,Manager,6953,Married,4,Yes,16,3,2,19,3,2,1,1
1372,37,No,Travel_Rarely,Research & Development,10,4,Human Resources,2,Female,3,3,Manager,7417,Divorced,2,No,14,3,0,15,2,2,0,0
1373,41,No,Non-Travel,Research & Development,20,2,Human Resources,3,Male,3,4,Manufacturing Director,6352,Single,3,No,11,3,0,19,2,2,2,2
1374,30,Yes,Travel_Rarely,Sales,10,1,Human Resources,2,Male,1,2,Manager,6163,Divorced,4,Yes,17,3,0,8,5,2,2,0
1375,37,No,Travel_Frequently,Sales,7,3,Other,3,Female,1,2,Sales Executive,9184,Single,1,Yes,14,3,3,16,1,1,4,1
1376,26,No,Travel_Frequently,Sales,1,5,Other,3,Male,4,2,Sales Representative,6160,Married,1,Yes,18,3,0,4,3,4,4,4
1377,43,No,Travel_Rarely,Sales,1,4,Other,1,Female,4,1,Manager,9741,Married,3,No,11,3,3,24,4,2,6,0
1378,48,Yes,Travel_Frequently,Sales,3,2,Human Resources,2,Female,4,3,Sales Executive,8492,Married,1,Yes,11,4,3,28,4,4,10,0
1379,27,No,Travel_Frequently,Research & Development,6,2,Marketing,1,Female,1,1,Manager,7457,Divorced,4,No,12,4,0,2,6,4,0,0
1380,38,Yes,Travel_Rarely,Sales,8,3,Life Sciences,1,Male,4,1,Sales Representative,7777,Married,1,No,17,4,0,14,5,1,4,0
1381,39,Yes,Non-Travel,Research & Development,10,3,Human Resources,2,Female,1,2,Research Director,6885,Single,3,No,11,4,2,13,3,3,3,1
1382,30,No,Travel_Rarely,Research & Development,1,4,Marketing,4,Female,2,4,Manufacturing Director,7991,Married,1,No,11,3,0,10,3,1,9,3
1383,18,No,Travel_Rarely,Sales,3,3,Technical Degree,1,Female,3,4,Sales Representative,6270,Married,3,No,21,4,0,0,5,1,0,0
1384,46,No,Travel_Frequently,Research & Development,8,4,Marketing,4,Male,2,2,Healthcare Representative,7471,Single,2,Yes,18,3,2,24,5,2,4,0
1385,23,No,Travel_Rarely,Research & Development,1,1,Life Sciences,3,Male,3,2,Manufacturing Director,5965,Married,2,No,11,3,0,0,3,2,0,0
1386,45,No,Travel_Rarely,Sales,5,3,Marketing,1,Male,2,3,Manager,7057,Married,6,No,16,4,1,23,2,4,3,3
1387,37,Yes,Travel_Rarely,Sales,7,1,Life Sciences,1,Female,2,3,Manager,6470,Single,2,Yes,22,3,1,11,5,2,0,0
1388,39,No,Non-Travel,Sales,2,4,Human Resources,3,Male,2,1,Manager,8642,Single,2,No,11,3,2,20,1,4,0,0
1389,35,No,Travel_Rarely,Research & Development,14,4,Life Sciences,1,Male,4,1,Research Director,9448,Divorced,2,No,20,3,0,16,1,4,0,0
1390,59,No,Travel_Frequently,Research & Development,11,2,Technical Degree,3,Female,3,2,Healthcare Representative,8418,Single,4,No,14,4,1,36,2,4,6,2
1391,46,No,Travel_Rarely,Research & Development,1,3,Marketing,3,Female,2,2,Laboratory Technician,6425,Divorced,1,No,20,3,0,24,3,4,0,0
1392,34,No,Travel_Rarely,Research & Development,10,3,Human Resources,1,Male,4,4,Laboratory Technician,11684,Divorced,2,No,12,3,2,9,1,2,9,1
1393,28,No,Travel_Rarely,Research & Development,1,5,Medical,1,Female,1,1,Manager,8513,Divorced,2,No,14,3,0,8,0,3,1,1
1394,18,Yes,Travel_Rarely,Research & Development,15,5,Marketing,2,Female,1,4,Research Director,6297,Divorced,1,Yes,19,3,3,0,3,4,0,0
1395,43,No,Travel_Rarely,Research & Development,1,4,Human Resources,1,Female,1,4,Research Scientist,7090,Single,3,No,17,4,1,25,2,4,0,0
1396,28,No,Travel_Rarely,Research & Development,1,4,Life Sciences,2,Male,2,1,Manufacturing Director,7999,Married,1,No,23,3,1,4,3,2,4,1
1397,31,No,Travel_Rarely,Research & Development,2,2,Life Sciences,2,Female,3,1,Research Director,8519,Divorced,2,Yes,25,3,1,9,5,3,9,0
1398,23,No,Travel_Rarely,Research & Development,4,5,Human Resources,2,Female,3,4,Research Scientist,7984,Divorced,3,No,16,3,1,0,2,3,0,0
1399,50,No,Travel_Rarely,Sales,7,2,Medical,1,Female,1,1,Manager,12487,Divorced,4,No,11,3,1,25,1,4,14,2
1400,41,Yes,Travel_Frequently,Research & Development,1,3,Other,3,Male,3,3,Healthcare Representative,6674,Single,0,Yes,12,3,1,19,2,1,4,1
1401,45,No,Non-Travel,Research & Development,19,1,Human Resources,1,Male,1,3,Research Scientist,8294,Married,2,No,14,4,0,22,4,2,10,6
1402,45,No,Travel_Frequently,Research & Development,2,2,Life Sciences,3,Male,2,2,Manager,6303,Single,5,No,11,3,2,23,3,1,1,0
1403,45,No,Travel_Rarely,Sales,3,4,Technical Degree,1,Female,2,2,Sales Executive,10787,Single,1,Yes,11,3,1,23,5,3,13,0
1404,18,No,Travel_Rarely,Research & Development,19,3,Marketing,2,Male,3,1,Research Scientist,6630,Divorced,1,No,17,3,0,0,3,4,0,0
1405,42,No,Travel_Rarely,Sales,3,5,Marketing,3,Male,2,3,Sales Executive,7061,Married,1,No,16,3,0,19,3,1,4,0
1406,38,No,Travel_Rarely,Human Resources,3,4,Marketing,4,Male,1,1,Human Resources,4117,Married,2,No,14,3,0,18,2,3,0,0
1407,30,No,Travel_Rarely,Research & Development,3,1,Technical Degree,4,Male,4,4,Healthcare Representative,5112,Single,0,No,22,3,3,7,1,2,1,1
1408,28,No,Travel_Frequently,Sales,7,3,Technical Degree,3,Female,2,2,Sales Executive,9007,Divorced,2,No,11,3,1,4,1,1,4,1
1409,49,No,Travel_Frequently,Research & Development,12,1,Life Sciences,3,Male,1,1,Manufacturing Director,8158,Divorced,2,No,14,4,2,22,6,3,7,0
1410,37,No,Travel_Frequently,Research & Development,1,3,Technical Degree,4,Male,4,4,Healthcare Representative,7113,Married,2,No,17,3,0,10,5,4,2,2
1411,41,Yes,Travel_Frequently,Research & Development,2,1,Life Sciences,1,Female,3,1,Laboratory Technician,5527,Divorced,1,No,14,3,1,19,1,1,1,0
1412,40,No,Travel_Rarely,Research & Development,2,3,Life Sciences,3,Male,2,1,Manufacturing Director,7457,Single,4,No,17,3,2,15,0,4,0,0
1413,42,No,Travel_Rarely,Sales,2,5,Technical Degree,4,Female,4,2,Sales Executive,8682,Married,3,No,17,3,0,21,4,2,2,2
1414,29,No,Travel_Rarely,Human Resources,4,3,Technical Degree,4,Male,4,2,Manager,8009,Married,4,Yes,14,4,1,7,1,4,7,1
1415,28,No,Non-Travel,Research & Development,2,4,Human Resources,1,Female,2,1,Manufacturing Director,8200,Single,0,No,18,3,1,6,4,1,1,1
1416,35,No,Travel_Rarely,Research & Development,2,2,Other,4,Female,4,1,Research Director,7011,Married,3,No,19,4,0,13,1,4,5,0
1417,35,No,Travel_Rarely,Sales,4,1,Other,4,Female,3,3,Manager,5360,Married,2,No,11,3,2,13,6,1,0,0
1418,50,No,Travel_Rarely,Research & Development,26,5,Life Sciences,1,Female,3,1,Research Scientist,9244,Married,3,No,19,4,1,28,3,3,8,4
1419,18,No,Travel_Frequently,Sales,16,3,Other,1,Male,2,2,Sales Representative,8078,Married,2,Yes,21,3,2,0,2,1,0,0
1420,36,No,Travel_Rarely,Research & Development,1,2,Human Resources,2,Female,2,1,Research Scientist,7124,Married,2,No,13,3,2,15,4,3,3,0
1421,38,No,Travel_Rarely,Research & Development,11,3,Technical Degree,3,Female,2,3,Research Director,6830,Married,2,Yes,13,3,1,17,2,3,7,6
1422,52,No,Travel_Rarely,Research & Development,4,3,Life Sciences,2,Male,1,3,Healthcare Representative,9561,Married,4,No,16,3,3,25,6,2,7,3
1423,28,No,Travel_Frequently,Research & Development,4,3,Technical Degree,1,Female,2,2,Research Scientist,9121,Single,1,Yes,20,4,2,11,5,2,11,5
1424,43,No,Travel_Rarely,Research & Development,2,4,Other,1,Female,3,3,Healthcare Representative,8468,Married,2,No,11,3,2,21,5,1,4,1
1425,32,No,Travel_Rarely,Research & Development,17,2,Medical,4,Male,2,2,Research Scientist,5918,Single,2,No,14,3,0,9,6,3,0,0
1426,29,No,Travel_Rarely,Sales,8,5,Life Sciences,1,Male,2,1,Sales Executive,6284,Married,0,No,15,3,0,6,4,2,1,1
1427,30,Yes,Travel_Rarely,Research & Development,3,3,Human Resources,4,Female,2,1,Laboratory Technician,7396,Married,2,Yes,22,3,1,5,2,4,1,1
1428,36,No,Travel_Rarely,Sales,10,2,Technical Degree,1,Male,1,2,Sales Executive,7885,Single,2,No,17,3,3,11,0,4,4,4
1429,35,No,Travel_Rarely,Human Resources,3,4,Human Resources,3,Female,4,4,Human Resources,9965,Divorced,2,No,16,3,0,14,4,2,6,6
1430,36,No,Travel_Rarely,Research & Development,3,2,Medical,4,Male,3,1,Healthcare Representative,8062,Single,3,Yes,19,4,3,12,1,1,6,6
1431,58,Yes,Travel_Rarely,Sales,3,2,Marketing,2,Female,3,1,Manager,7238,Single,2,Yes,15,3,0,33,4,1,1,1
1432,59,No,Travel_Rarely,Research & Development,24,4,Other,3,Male,3,2,Research Director,8727,Married,2,Yes,14,3,0,37,3,4,3,2
1433,44,No,Non-Travel,Research & Development,3,3,Other,4,Male,2,1,Laboratory Technician,9033,Divorced,4,No,21,3,2,22,0,2,14,3
1434,18,Yes,Travel_Frequently,Sales,3,4,Marketing,4,Male,2,1,Sales Executive,5982,Married,8,No,14,3,2,0,3,1,0,0
1435,18,No,Travel_Rarely,Sales,2,3,Other,1,Male,4,1,Sales Representative,7165,Married,3,No,13,3,1,0,1,3,0,0
1436,32,No,Travel_Rarely,Research & Development,1,2,Human Resources,2,Male,3,3,Research Director,5426,Single,1,No,24,3,0,7,4,2,1,1
1437,35,No,Travel_Rarely,Research & Development,29,3,Medical,3,Male,2,3,Research Scientist,4703,Single,1,Yes,18,3,1,14,2,1,0,0
1438,34,No,Travel_Rarely,Sales,8,3,Other,2,Female,3,4,Manager,6958,Divorced,3,No,13,3,0,13,5,4,0,0
1439,37,No,Travel_Rarely,Research & Development,2,3,Human Resources,3,Female,3,3,Manufacturing Director,6795,Single,3,No,15,3,1,16,5,4,5,5
1440,34,Yes,Travel_Frequently,Research & Development,5,2,Human Resources,1,Male,1,1,Manager,5748,Single,2,Yes,11,3,0,12,6,2,1,1
1441,38,No,Travel_Frequently,Sales,20,4,Life Sciences,4,Male,2,2,Sales Representative,7965,Divorced,2,No,12,3,1,15,4,4,1,0
1442,37,No,Travel_Frequently,Research & Development,14,3,Life Sciences,1,Male,2,1,Healthcare Representative,8304,Married,4,Yes,25,3,0,16,4,4,0,0
1443,24,Yes,Travel_Rarely,Sales,18,5,Medical,2,Female,4,3,Manager,7136,Single,3,No,11,4,3,3,3,1,3,3
1444,41,No,Travel_Frequently,Research & Development,19,3,Technical Degree,3,Female,1,2,Manufacturing Director,5466,Married,2,No,20,4,0,17,0,1,0,0
1445,35,No,Travel_Rarely,Research & Development,6,3,Marketing,4,Male,4,2,Healthcare Representative,7623,Married,2,No,11,3,0,12,2,2,2,2
1446,48,No,Travel_Rarely,Sales,1,4,Human Resources,1,Female,2,3,Manager,9337,Married,2,Yes,16,3,3,26,1,4,2,2
1447,40,No,Travel_Frequently,Research & Development,1,2,Other,4,Female,3,1,Research Scientist,7165,Married,1,No,12,3,1,14,1,3,3,0
1448,30,Yes,Travel_Rarely,Sales,11,2,Other,3,Female,4,4,Manager,5083,Married,1,Yes,14,3,2,8,3,3,2,1
1449,33,No,Travel_Rarely,Sales,4,1,Life Sciences,4,Male,1,3,Manager,8378,Married,2,No,18,3,1,12,3,4,3,0
1450,49,No,Travel_Rarely,Research & Development,5,3,Marketing,2,Female,1,2,Research Scientist,11891,Single,2,No,13,3,2,24,5,1,7,1
1451,39,No,Travel_Rarely,Human Resources,1,2,Marketing,3,Female,1,2,Human Resources,7095,Married,1,No,19,3,2,19,5,4,10,3
1452,37,No,Travel_Rarely,Research & Development,11,3,Medical,1,Female,3,2,Manager,7417,Divorced,2,No,13,3,2,19,1,4,5,2
1453,32,No,Travel_Rarely,Sales,9,4,Life Sciences,4,Male,4,3,Sales Representative,9915,Divorced,2,No,11,3,0,11,3,1,11,2
1454,38,No,Travel_Frequently,Sales,1,3,Medical,2,Female,4,2,Manager,12681,Married,2,No,12,3,3,14,3,3,14,2
1455,38,No,Travel_Rarely,Research & Development,5,4,Marketing,2,Female,4,4,Research Director,7343,Single,0,Yes,15,3,2,14,2,3,0,0
1456,37,No,Travel_Rarely,Research & Development,17,2,Human Resources,3,Female,1,3,Laboratory Technician,8698,Married,2,No,12,3,2,15,2,4,1,0
1457,30,No,Travel_Rarely,Sales,15,5,Human Resources,3,Female,2,1,Manager,6815,Married,1,No,17,4,0,6,3,1,2,2
1458,46,No,Travel_Rarely,Research & Development,1,4,Life Sciences,3,Female,4,1,Healthcare Representative,10499,Divorced,1,No,18,3,0,23,2,3,10,1
1459,38,No,Travel_Rarely,Sales,2,3,Medical,2,Female,4,3,Sales Representative,8357,Married,2,No,18,4,0,14,4,1,6,2
1460,37,No,Travel_Rarely,Research & Development,3,3,Other,1,Female,1,4,Manager,6245,Married,1,No,18,3,0,17,3,1,0,0
1461,28,Yes,Travel_Frequently,Research & Development,17,3,Technical Degree,3,Male,1,1,Manager,5058,Divorced,3,No,12,3,1,5,2,2,4,2
1462,40,No,Travel_Rarely,Research & Development,4,4,Marketing,3,Male,3,4,Manufacturing Director,7240,Single,2,No,17,3,3,19,4,2,1,1
1463,40,No,Travel_Rarely,Research & Development,29,5,Human Resources,2,Female,3,1,Laboratory Technician,7162,Divorced,3,No,20,3,1,14,2,4,1,1
1464,25,No,Travel_Rarely,Sales,1,2,Other,2,Female,2,2,Sales Representative,8810,Single,4,No,18,3,1,4,6,4,3,0
1465,42,No,Travel_Frequently,Research & Development,19,4,Human Resources,4,Male,2,1,Research Scientist,9292,Divorced,4,No,11,4,0,18,2,1,9,0
1466,54,No,Travel_Rarely,Research & Development,14,4,Other,2,Male,1,4,Manufacturing Director,4615,Single,2,No,12,3,0,30,3,4,1,1
1467,32,No,Travel_Frequently,Research & Development,1,4,Human Resources,1,Male,3,4,Manufacturing Director,9100,Married,5,No,14,3,1,9,2,4,9,0
1468,46,No,Travel_Rarely,Research & Development,1,5,Medical,4,Female,3,1,Research Director,5491,Married,3,No,17,3,3,22,2,3,0,0
1469,33,No,Non-Travel,Sales,5,4,Marketing,3,Male,4,4,Sales Representative,7726,Married,5,No,13,3,1,7,2,3,2,0
1470,38,No,Travel_Rarely,Research & Development,17,4,Marketing,1,Male,4,3,Research Director,7416,Married,2,No,17,4,2,15,5,3,1,1
